,Model_Source,AF3_Dir,AF3_PDB,Bound_Unbound,Native_Dir,Native_PDB,H3_local_RMSD,ocd,frh_rms,h1_rms,h2_rms,h3_rms,frl_rms,l1_rms,l2_rms,l3_rms,Protein_type,PDB_short,Seed,Model,DockQ_Classification,h3_len,h3_length,AF2_Dir,AF2_PDB
3126,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7tpr_1_seed1/,renum_renamed_fold_7tpr_1_seed1_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7tpr_1.pdb,6.25092887878418,0.0,0.7506594864859321,3.129265126753444,1.737320312001617,16.34795496151501,0.0,0.0,0.0,0.0,nanobody,7tpr_1.pdb,1.0,2.0,Incorrect,21,long,,
3127,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7tpr_1_seed1/,renum_renamed_fold_7tpr_1_seed1_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7tpr_1.pdb,6.055397987365723,0.0,0.7470870353905315,2.7427506321366684,1.8219307837715768,17.460313835601916,0.0,0.0,0.0,0.0,nanobody,7tpr_1.pdb,1.0,0.0,Incorrect,21,long,,
3128,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7tpr_1_seed1/,renum_renamed_fold_7tpr_1_seed1_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7tpr_1.pdb,6.014886856079102,0.0,0.7537274626345557,2.962818145191773,1.7372886440244364,16.662236713441832,0.0,0.0,0.0,0.0,nanobody,7tpr_1.pdb,1.0,4.0,Incorrect,21,long,,
3129,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7tpr_1_seed1/,renum_renamed_fold_7tpr_1_seed1_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7tpr_1.pdb,6.017860889434815,0.0,0.7611702231145538,3.489562900744441,1.6687324781633897,17.69263591256717,0.0,0.0,0.0,0.0,nanobody,7tpr_1.pdb,1.0,1.0,Incorrect,21,long,,
3130,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8cxq_0_seed3/,renum_renamed_fold_8cxq_0_seed3_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8cxq_0.pdb,0.3345858752727508,0.0,0.4705088555800592,0.9505927077859984,1.9159287844043256,1.9459764451234531,0.0,0.0,0.0,0.0,nanobody,8cxq_0.pdb,3.0,3.0,Incorrect,14,medium,,
3131,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8cxq_0_seed3/,renum_renamed_fold_8cxq_0_seed3_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8cxq_0.pdb,0.3403829634189605,0.0,0.4526506885343346,0.8512903621545284,1.9875848362853328,1.880944911594013,0.0,0.0,0.0,0.0,nanobody,8cxq_0.pdb,3.0,2.0,Incorrect,14,medium,,
3132,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8cxq_0_seed3/,renum_renamed_fold_8cxq_0_seed3_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8cxq_0.pdb,0.3229198157787323,0.0,0.4581386344286557,0.9257908647943384,1.983030867543475,2.0093292251365846,0.0,0.0,0.0,0.0,nanobody,8cxq_0.pdb,3.0,1.0,Incorrect,14,medium,,
3133,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8cxq_0_seed3/,renum_renamed_fold_8cxq_0_seed3_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8cxq_0.pdb,0.3322820365428924,0.0,0.4662837557099786,0.9436135449158396,1.971149264769659,1.973603871839933,0.0,0.0,0.0,0.0,nanobody,8cxq_0.pdb,3.0,4.0,Incorrect,14,medium,,
3134,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8cxq_0_seed3/,renum_renamed_fold_8cxq_0_seed3_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8cxq_0.pdb,0.3283944725990295,0.0,0.4621587431787385,0.8748491600596552,1.937522833269096,1.933316779827797,0.0,0.0,0.0,0.0,nanobody,8cxq_0.pdb,3.0,0.0,Incorrect,14,medium,,
3135,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7unz_1_seed3/,renum_renamed_fold_7unz_1_seed3_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7unz_1.pdb,2.837339401245117,0.0,0.7906625589335979,3.520988959698135,0.5929350264359882,7.537559548045576,0.0,0.0,0.0,0.0,nanobody,7unz_1.pdb,3.0,2.0,Incorrect,14,medium,,
3136,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7unz_1_seed3/,renum_renamed_fold_7unz_1_seed3_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7unz_1.pdb,2.877418279647827,0.0,0.8701616293815754,2.684468056097605,0.8009983534942388,7.0864915155339085,0.0,0.0,0.0,0.0,nanobody,7unz_1.pdb,3.0,1.0,Incorrect,14,medium,,
3137,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7unz_1_seed3/,renum_renamed_fold_7unz_1_seed3_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7unz_1.pdb,2.9948766231536865,0.0,0.7910379639560258,2.0696950726407835,0.7029931008187873,7.6753750517577854,0.0,0.0,0.0,0.0,nanobody,7unz_1.pdb,3.0,3.0,Incorrect,14,medium,,
3138,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7unz_1_seed3/,renum_renamed_fold_7unz_1_seed3_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7unz_1.pdb,2.79648494720459,0.0,0.8372258309017229,2.2565378078435017,0.7789099832183606,7.324828074522562,0.0,0.0,0.0,0.0,nanobody,7unz_1.pdb,3.0,4.0,Incorrect,14,medium,,
3139,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7unz_1_seed3/,renum_renamed_fold_7unz_1_seed3_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7unz_1.pdb,3.2173023223876958,0.0,0.7381211953982976,1.8941982384885667,0.569673346189862,8.867754041456282,0.0,0.0,0.0,0.0,nanobody,7unz_1.pdb,3.0,0.0,Incorrect,14,medium,,
3140,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zml_0_seed1/,renum_renamed_fold_7zml_0_seed1_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7zml_0.pdb,0.2668814659118652,0.0,0.3739489340476084,0.5629384391709791,0.5718298558136532,0.969343680280347,0.0,0.0,0.0,0.0,nanobody,7zml_0.pdb,1.0,3.0,High,19,long,,
3141,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zml_0_seed1/,renum_renamed_fold_7zml_0_seed1_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7zml_0.pdb,0.2616914510726928,0.0,0.3706630480212962,0.4444684499200663,0.5352899294051763,0.7829288154926337,0.0,0.0,0.0,0.0,nanobody,7zml_0.pdb,1.0,2.0,High,19,long,,
3142,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zml_0_seed1/,renum_renamed_fold_7zml_0_seed1_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7zml_0.pdb,0.299026221036911,0.0,0.3722783093044267,0.6357725356838015,0.5256708414200126,1.0694465021758666,0.0,0.0,0.0,0.0,nanobody,7zml_0.pdb,1.0,0.0,High,19,long,,
3143,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zml_0_seed1/,renum_renamed_fold_7zml_0_seed1_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7zml_0.pdb,0.2874814867973327,0.0,0.3596972674680716,0.5495404602248993,0.5370424350099139,0.9159795660599886,0.0,0.0,0.0,0.0,nanobody,7zml_0.pdb,1.0,1.0,High,19,long,,
3144,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zml_0_seed1/,renum_renamed_fold_7zml_0_seed1_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7zml_0.pdb,0.2744286060333252,0.0,0.3682955667171705,0.6136694940020656,0.5317757580078213,1.0224113411614746,0.0,0.0,0.0,0.0,nanobody,7zml_0.pdb,1.0,4.0,High,19,long,,
3145,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7sp8_0_seed3/,renum_renamed_fold_7sp8_0_seed3_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7sp8_0.pdb,0.3380732536315918,0.0,0.6927666859434168,1.0302208383536704,1.0613742264360853,0.8238854812236662,0.0,0.0,0.0,0.0,nanobody,7sp8_0.pdb,3.0,3.0,High,18,long,,
3146,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7sp8_0_seed3/,renum_renamed_fold_7sp8_0_seed3_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7sp8_0.pdb,0.3316041231155395,0.0,0.70979453029814,0.9957937539711362,1.0366175445024652,0.8573734365779271,0.0,0.0,0.0,0.0,nanobody,7sp8_0.pdb,3.0,4.0,High,18,long,,
3147,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7sp8_0_seed3/,renum_renamed_fold_7sp8_0_seed3_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7sp8_0.pdb,0.3141078650951385,0.0,0.6708065408380421,0.98525108622753,1.0358148482256428,0.7756279612507674,0.0,0.0,0.0,0.0,nanobody,7sp8_0.pdb,3.0,0.0,High,18,long,,
3148,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7sp8_0_seed3/,renum_renamed_fold_7sp8_0_seed3_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7sp8_0.pdb,0.343302458524704,0.0,0.6775750267321433,1.0131274497434477,1.0843555962583291,0.9338158640400104,0.0,0.0,0.0,0.0,nanobody,7sp8_0.pdb,3.0,2.0,High,18,long,,
3149,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7sp8_0_seed3/,renum_renamed_fold_7sp8_0_seed3_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7sp8_0.pdb,0.3348188996315002,0.0,0.668764285160604,0.996680882698478,1.048659776675083,0.824068110778447,0.0,0.0,0.0,0.0,nanobody,7sp8_0.pdb,3.0,1.0,High,18,long,,
3150,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8emz_0_seed1/,renum_renamed_fold_8emz_0_seed1_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8emz_0.pdb,2.978257417678833,0.0,0.3374996635184852,1.9021481808552088,0.4055765851282114,3.7227321188761366,0.0,0.0,0.0,0.0,nanobody,8emz_0.pdb,1.0,0.0,Incorrect,21,long,,
3151,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8emz_0_seed1/,renum_renamed_fold_8emz_0_seed1_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8emz_0.pdb,3.2351863384246826,0.0,0.3170238638157003,1.7970365832750184,0.4004143294366326,3.945588381468204,0.0,0.0,0.0,0.0,nanobody,8emz_0.pdb,1.0,4.0,Incorrect,21,long,,
3152,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8emz_0_seed1/,renum_renamed_fold_8emz_0_seed1_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8emz_0.pdb,3.7909536361694336,0.0,0.3541496608759862,1.6756822725776253,0.3511694925360552,5.06603696314566,0.0,0.0,0.0,0.0,nanobody,8emz_0.pdb,1.0,2.0,Incorrect,21,long,,
3153,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8emz_0_seed1/,renum_renamed_fold_8emz_0_seed1_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8emz_0.pdb,3.102168321609497,0.0,0.3399519032725334,1.7234196908697956,0.4532831042606987,3.854753925434097,0.0,0.0,0.0,0.0,nanobody,8emz_0.pdb,1.0,1.0,Incorrect,21,long,,
3154,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8emz_0_seed1/,renum_renamed_fold_8emz_0_seed1_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8emz_0.pdb,3.0519375801086426,0.0,0.3292219777693865,1.541240040848119,0.390770700557582,3.785125307280029,0.0,0.0,0.0,0.0,nanobody,8emz_0.pdb,1.0,3.0,Incorrect,21,long,,
3155,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8c3l_1_seed2/,renum_renamed_fold_8c3l_1_seed2_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8c3l_1.pdb,0.0147468643262982,0.0,0.6739702990749454,2.09054693247162,0.3893681049001407,0.4765004592378307,0.0,0.0,0.0,0.0,nanobody,8c3l_1.pdb,2.0,3.0,High,5,short,,
3156,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8c3l_1_seed2/,renum_renamed_fold_8c3l_1_seed2_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8c3l_1.pdb,0.0121378693729639,0.0,0.6911577998235076,2.154642743570076,0.4348682846861624,0.4710332245577315,0.0,0.0,0.0,0.0,nanobody,8c3l_1.pdb,2.0,2.0,High,5,short,,
3157,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8c3l_1_seed2/,renum_renamed_fold_8c3l_1_seed2_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8c3l_1.pdb,0.0083699030801653,0.0,0.732225105314072,2.1727029191533545,0.4714892082387528,0.5309407685904879,0.0,0.0,0.0,0.0,nanobody,8c3l_1.pdb,2.0,4.0,High,5,short,,
3158,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8c3l_1_seed2/,renum_renamed_fold_8c3l_1_seed2_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8c3l_1.pdb,0.0062877815216779,0.0,0.7128321394562193,1.9206856369942231,0.3928005982823027,0.4910293695373801,0.0,0.0,0.0,0.0,nanobody,8c3l_1.pdb,2.0,1.0,High,5,short,,
3159,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8c3l_1_seed2/,renum_renamed_fold_8c3l_1_seed2_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8c3l_1.pdb,0.0159281007945537,0.0,0.9434254096410374,2.0053633872615,0.486917304632259,0.6784627854515447,0.0,0.0,0.0,0.0,nanobody,8c3l_1.pdb,2.0,0.0,High,5,short,,
3160,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8emz_0_seed2/,renum_renamed_fold_8emz_0_seed2_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8emz_0.pdb,3.432898998260498,0.0,0.3318552491028926,1.2597498294666467,0.4956556415511639,4.365312155129304,0.0,0.0,0.0,0.0,nanobody,8emz_0.pdb,2.0,0.0,Incorrect,21,long,,
3161,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8emz_0_seed2/,renum_renamed_fold_8emz_0_seed2_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8emz_0.pdb,3.01309871673584,0.0,0.3334337078851728,1.606570753809389,0.3523989849855014,3.718115623305306,0.0,0.0,0.0,0.0,nanobody,8emz_0.pdb,2.0,3.0,Incorrect,21,long,,
3162,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8emz_0_seed2/,renum_renamed_fold_8emz_0_seed2_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8emz_0.pdb,2.8850996494293213,0.0,0.3263382150887507,2.165719413639062,0.5006436314213469,3.594535333591136,0.0,0.0,0.0,0.0,nanobody,8emz_0.pdb,2.0,2.0,Incorrect,21,long,,
3163,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8emz_0_seed2/,renum_renamed_fold_8emz_0_seed2_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8emz_0.pdb,2.9098849296569824,0.0,0.3551489756102019,1.3028671384545678,0.37193941024831,3.2614790018452324,0.0,0.0,0.0,0.0,nanobody,8emz_0.pdb,2.0,1.0,Incorrect,21,long,,
3164,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8emz_0_seed2/,renum_renamed_fold_8emz_0_seed2_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_8emz_0.pdb,3.2707769870758057,0.0,0.3074040341065611,1.6190955856437503,0.3881996842608633,4.168268827606763,0.0,0.0,0.0,0.0,nanobody,8emz_0.pdb,2.0,4.0,Medium,21,long,,
3165,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zmm_0_seed3/,renum_renamed_fold_7zmm_0_seed3_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7zmm_0.pdb,0.2740793824195862,0.0,0.4789742532787228,0.4349520886666518,0.6107863441151324,0.5793743270106066,0.0,0.0,0.0,0.0,nanobody,7zmm_0.pdb,3.0,1.0,High,19,long,,
3166,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zmm_0_seed3/,renum_renamed_fold_7zmm_0_seed3_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7zmm_0.pdb,0.2933191061019897,0.0,0.5196133452736198,0.554160617536353,0.5930911545584455,0.7343761783569978,0.0,0.0,0.0,0.0,nanobody,7zmm_0.pdb,3.0,4.0,High,19,long,,
3167,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zmm_0_seed3/,renum_renamed_fold_7zmm_0_seed3_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7zmm_0.pdb,0.290865957736969,0.0,0.5086359616208073,0.4857920286391292,0.6280163701485186,0.6191871203771757,0.0,0.0,0.0,0.0,nanobody,7zmm_0.pdb,3.0,2.0,High,19,long,,
3168,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zmm_0_seed3/,renum_renamed_fold_7zmm_0_seed3_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7zmm_0.pdb,0.2670197486877441,0.0,0.4744454460586774,0.4865585126118537,0.6030918396126166,0.6269720883037899,0.0,0.0,0.0,0.0,nanobody,7zmm_0.pdb,3.0,0.0,High,19,long,,
3169,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zmm_0_seed3/,renum_renamed_fold_7zmm_0_seed3_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7zmm_0.pdb,0.2773337960243225,0.0,0.4668661357142288,0.3844911193262338,0.5980337027904702,0.6123806423003639,0.0,0.0,0.0,0.0,nanobody,7zmm_0.pdb,3.0,3.0,High,19,long,,
3170,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zk1_1_seed2/,renum_renamed_fold_7zk1_1_seed2_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7zk1_1.pdb,1.0869929790496826,0.0,0.4586927655324687,0.46546096986793,0.5526408419799596,5.302363398048454,0.0,0.0,0.0,0.0,nanobody,7zk1_1.pdb,2.0,2.0,Incorrect,14,medium,,
3171,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zk1_1_seed2/,renum_renamed_fold_7zk1_1_seed2_model_4.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7zk1_1.pdb,1.6907320022583008,0.0,0.3907339277987053,0.4907500088242015,0.486429056242358,3.1823784687601706,0.0,0.0,0.0,0.0,nanobody,7zk1_1.pdb,2.0,4.0,Incorrect,14,medium,,
3172,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zk1_1_seed2/,renum_renamed_fold_7zk1_1_seed2_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7zk1_1.pdb,2.01423454284668,0.0,0.4048004821261798,0.4596610574052237,0.5029849713737727,6.652531490957818,0.0,0.0,0.0,0.0,nanobody,7zk1_1.pdb,2.0,1.0,Incorrect,14,medium,,
3173,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zk1_1_seed2/,renum_renamed_fold_7zk1_1_seed2_model_0.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7zk1_1.pdb,2.030636072158813,0.0,0.3947258410327888,0.4416487159546185,0.6344606469584978,6.391725017964401,0.0,0.0,0.0,0.0,nanobody,7zk1_1.pdb,2.0,0.0,Incorrect,14,medium,,
3174,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zk1_1_seed2/,renum_renamed_fold_7zk1_1_seed2_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7zk1_1.pdb,1.8083245754241943,0.0,0.4119385096402813,0.4673696723014421,0.6421026341922333,3.728438821687413,0.0,0.0,0.0,0.0,nanobody,7zk1_1.pdb,2.0,3.0,Incorrect,14,medium,,
3175,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7x2j_0_seed3/,renum_renamed_fold_7x2j_0_seed3_model_2.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7x2j_0.pdb,1.647557258605957,0.0,0.4776862927319887,1.0999733928551527,0.4498745821647698,1.9460141726864788,0.0,0.0,0.0,0.0,nanobody,7x2j_0.pdb,3.0,2.0,Medium,20,long,,
3176,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7x2j_0_seed3/,renum_renamed_fold_7x2j_0_seed3_model_3.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7x2j_0.pdb,1.641148805618286,0.0,0.3488362937476538,0.4981508406063204,0.3061459864136287,1.9649849798063037,0.0,0.0,0.0,0.0,nanobody,7x2j_0.pdb,3.0,3.0,Incorrect,20,long,,
3177,AF3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7x2j_0_seed3/,renum_renamed_fold_7x2j_0_seed3_model_1.pdb,bound,/scratch4/jgray21/ftalib1/AF3_Benchmark/New_AF3_Benchmark/bound_nanobody_pdbs/fixed/,renum_7x2j_0.pdb,0.6869003772735596,0.0,0.3571923471888711,0.7040179036512351,0.3537233238445485,1.2887172515056404,0.0,0.0,0.0,0.0,nanobody,7x2j_0.pdb,3.0,1.0,Medium,20,long,,
